Wall time,Step,Value
1714828076.79854,0,0.00039999998989515007
1714833157.0479872,1,0.0003979798057116568
1714838055.1660488,2,0.0003959595924243331
1714843026.756963,3,0.00039393940824083984
1714849207.6651862,4,0.0003919191949535161
1714854088.1006784,5,0.0003898989816661924
1714858744.7471113,6,0.00038787879748269916
1714861201.7448337,7,0.00038585858419537544
1714863745.3297372,8,0.00038383837090805173
1714866081.0164294,9,0.00038181818672455847
1714868490.3180084,10,0.00037979797343723476
1714870736.1813574,11,0.0003777777892537415
1714873175.3410928,12,0.0003757575759664178
1714875407.799734,13,0.0003737373626790941
1714877793.3205729,14,0.0003717171784956008
1714880073.3601995,15,0.0003696969652082771
1714882473.0656495,16,0.00036767678102478385
1714884677.2929683,17,0.00036565656773746014
1714887085.9117904,18,0.0003636363544501364
1714889309.714323,19,0.00036161617026664317
1714891713.8916302,20,0.00035959595697931945
1714893955.6425169,21,0.00035757574369199574
1714896270.9594257,22,0.0003555555595085025
1714898482.290018,23,0.00035353534622117877
1714900807.9065697,24,0.0003515151620376855
1714903071.0535636,25,0.0003494949487503618
1714905386.360605,26,0.0003474747354630381
1714907662.3842244,27,0.00034545455127954483
1714909935.657918,28,0.0003434343379922211
1714912244.358628,29,0.00034141415380872786
1714914559.8319356,30,0.00033939394052140415
1714916912.8548803,31,0.00033737372723408043
1714919250.7575054,32,0.0003353535430505872
1714921623.451494,33,0.00033333332976326346
1714923950.4295363,34,0.0003313131455797702
1714926236.0589814,35,0.0003292929322924465
1714928514.4150348,36,0.0003272727190051228
1714930792.8035092,37,0.0003252525348216295
1714933073.3787751,38,0.0003232323215343058
1714935818.9540942,39,0.0003212121082469821
1714938494.923952,40,0.00031919192406348884
1714941185.5220718,41,0.00031717171077616513
1714944373.9380708,42,0.00031515152659267187
1714946835.5069382,43,0.00031313131330534816
1714949568.5531645,44,0.00031111110001802444
1714951925.241673,45,0.0003090909158345312
1714954308.5135455,46,0.0003070707025472075
1714956662.9527633,47,0.0003050505183637142
1714959245.126989,48,0.0003030303050763905
1714961787.2108986,49,0.0003010100917890668
1714964765.3271167,50,0.00029898990760557353
1714967166.2740254,51,0.0002969696943182498
1714969830.5127711,52,0.0002949494810309261
1714972117.879129,53,0.00029292929684743285
1714974558.3098943,54,0.00029090908356010914
1714977013.0272975,55,0.0002888888993766159
1714981677.176276,56,0.00028686868608929217
1714988677.7377987,57,0.00028484847280196846
1714995287.6825826,58,0.0002828282886184752
1715001827.3879104,59,0.0002808080753311515
1715007947.070076,60,0.00027878789114765823
1715013574.1032367,61,0.0002767676778603345
1715019099.187631,62,0.0002747474645730108
1715024171.3615186,63,0.00027272728038951755
1715029111.4394805,64,0.00027070706710219383
1715034410.4443007,65,0.0002686868829187006
1715039246.9003756,66,0.00026666666963137686
1715045084.9613159,67,0.00026464645634405315
1715049007.078475,68,0.0002626262721605599
1715052575.3106487,69,0.0002606060588732362
1715054824.2126114,70,0.00025858584558591247
1715056997.6690662,71,0.0002565656614024192
1715059366.13861,72,0.0002545454481150955
1715061590.204829,73,0.00025252526393160224
1715063700.3363202,74,0.0002505050506442785
1715065873.3455217,75,0.0002484848373569548
1715068387.6740766,76,0.00024646465317346156
1715071120.4793947,77,0.00024444443988613784
1715073791.6160269,78,0.00024242424115072936
1715076333.7421162,79,0.00024040404241532087
1715078843.4847655,80,0.0002383838436799124
1715081184.8960052,81,0.00023636363039258868
1715085425.1907766,82,0.0002343434316571802
1715088371.9711022,83,0.0002323232329217717
1715091012.9489865,84,0.00023030303418636322
1715093467.9277816,85,0.00022828283545095474
1715095989.4495156,86,0.00022626262216363102
1715098448.1352909,87,0.00022424242342822254
1715100787.6914496,88,0.00022222222469281405
1715103218.8674695,89,0.00022020202595740557
1715105380.9136019,90,0.00021818181267008185
1715107518.060935,91,0.00021616161393467337
1715109646.9800606,92,0.00021414141519926488
1715111776.7628539,93,0.0002121212164638564
1715114029.4048405,94,0.00021010100317653269
1715116556.0162942,95,0.0002080808044411242
1715118853.2345026,96,0.00020606060570571572
1715142545.2622411,97,0.00020404040697030723
1715144978.0912488,98,0.00020202020823489875
1715147186.6609273,99,0.00019999999494757503
